33,10,5418
52, 0,1194
42, 0,1365
30, 7,2729
49, 0,2709
38, 0,1194
28, 3,5461
45, 0,1364
35,11,2709
54, 0,2645
43, 0,2730
31, 8,5460
50, 0,1354
40, 0,2645
29, 5,2730
47, 0,2730
36, 0,1354
26, 2,2645
45, 0,1365
33,10,2730
52, 0,2725
41, 0,1322
31, 6,1365
49, 0,1365
38, 0,2725
27, 3,5418
46, 0, 682
35,12,5461
53, 0,1362
43, 0,2709
32, 8,4778
50, 0,2730
39, 0,1362
29, 4,2709
48, 0,2389
36, 0,2730
25, 1,5458
44, 0,1354
34,10,2389
52, 0,1365
41, 0,2730
30, 6,5450
49, 0,1194
38, 0,1365
27, 3,2729
46, 0,2725
35,12,5290
53, 0,2730
42, 0,1364
32, 9,2725
51, 0,2645
39, 0,2730
28, 5,5460
47, 0,1362
37, 0,2645
25, 5,2730
44, 0,2730
33, 0,1362
23, 2,2645
41, 0,1365
30,10,2730
49, 0,2729
38, 0,1322
27, 6,1365
46, 0,1365
35, 0,2729
24, 3,5418
42, 0, 682
32,12,5461
50, 0,1362
40, 0,2709
28, 9,4778
47, 0,2730
36, 0,1362
26, 5,2709
44, 0,2389
33, 0,2730
22, 1,5458
41, 0,1354
30,11,2389
49, 0,1365
38, 0,2729
27, 7,5450
45, 0,1194
35, 0,1365
24, 3,2729
43, 0,2725
31,12,5290
50, 0,2730
39, 0,1364
29, 9,2725
47, 0,2645
36, 0,2730
25, 5,5460
44, 0,1362
33, 0,2645
22, 1,2730
41, 0,2730
30,10,5458
48, 0,1322
38, 0,1365
27, 7,2730
46, 0,2729
34, 0,1322
24, 4,1365
43, 0,1365
32,12,2729
50, 0,2709
39, 0, 682
29, 8,5461
47, 0,1364
37, 0,2709
26, 4,4778
45, 0,2730
34, 0,1364
23, 2,2709
42, 0,2389
31,10,2730
50, 0,2730
38, 0,1354
28, 6,2389
47, 0,1365
36, 0,2730
24, 3,5450
43, 0,1194
33,12,5461
51, 0,1364
40, 0,2725
29, 8,5290
48, 0,2730
37, 0,1364
26, 5,2725
45, 0,2645
34, 0,2730
23, 2,5460
41, 0,1362
31,10,2645
50, 0,1365
39, 0,2730
27, 6,5458
46, 0,1322
36, 0,1365
25, 3,2730
43, 0,2729
32,12,5418
51, 0, 682
41, 0,1365
29, 9,2729
48, 0,2709
37, 0, 682
27, 5,5461
44, 0,1364
34, 0,2709
23, 1,4778
42, 0,2730
30,10,5460
49, 0,1354
39, 0,2389
28, 7,2730
46, 0,2730
35, 0,1354
25, 3,2389
44, 0,1365
32,11,2730
51, 0,2725
40, 0,1194
30, 8,1365
48, 0,1365
37, 0,2725
26, 4,5290
45, 0, 682
34, 0,1365
23, 2,2725
42, 0,2645
31,10,4778
49, 0,2730
38, 0,1362
28, 6,2645
47, 0,2389
35, 0,2730
24, 4,5458
43, 0,1322
33,12,2389
51, 0,1365
40, 0,2729
29, 9,5418
48, 0,1194
37, 0,1365
26, 5,2729
45, 0,2709
34, 0,1194
23, 2,5461
41, 0,1364
31,11,2709
50, 0,2645
38, 0,2730
27, 7,5460
46, 0,1354
36, 0,2645
24, 3,2730
43, 0,1194
33,12,5461
51, 0,1364
40, 0,2725
29,10,5290
48, 0,2730
37, 0,1364
26, 5,2389
45, 0,1365
34, 0,2729
23, 1,5418
42, 0,1194
32,10,5461
50, 0,1364
40, 0,2709
28, 7,5290
47, 0,2730
36, 0,1364
26, 3,2709
44, 0,2645
33,11,2730
52, 0,2730
41, 0,1354
30, 9,2645
49, 0,1365
38, 0,2730
27, 5,5450
45, 0,1322
35, 0,1365
24, 2,4444
43, 0,1370
31,10,2740
50, 0,2738
39, 0,1364
29, 7,2709
47, 0,2645
36, 0,1114
26, 3,1197
45, 0, 621
33,12,1258
52, 0,1370
41, 0,2730
30, 8,5458
48, 0,1354
38, 0,2637
27, 4,5210
46, 0, 346
35, 0, 693
24, 2, 730
43, 0, 729
32,10,2729
50, 0,2725
39, 0,1322
29, 6,4397
48, 0,2221
36, 0,2709
25, 3,4778
44, 0,2730
33,12,5458
51, 0,1354
41, 0,2389
30, 9,2730
49, 0,2729
37, 0,1354
27, 5,2389
46, 0,1365
35, 0,2729
23, 1,5450
42, 0,1194
32,10,5461
50, 0,1364
39, 0,2725
28, 7,5290
47, 0,2730
36, 0,1364
25, 3,2725
44, 0,1386
33,12,2770
52, 0,2729
40, 0,2346
30, 9,4693
49, 0, 301
39, 0, 349
27, 5, 693
46, 0, 693
35, 0,1385
24, 3,2729
42, 0,2725
31,11,5418
50, 0,1174
40, 0,2221
28, 7,4442
47, 0,1242
36, 0, 436
26, 5,5477
43, 0,1362
33, 0,2709
22, 1,5290
41, 0,1110
30, 9,2221
49, 0, 621
38, 0,1242
27, 5,2484
45, 0,2730
34, 0,1362
24, 2,2709
43, 0,2635
31,10,6230
50, 0, 342
40, 0, 621
29, 7, 730
48, 0, 729
37, 0,1705
26, 4,5450
45, 0,1321
34, 0,2347
23, 1,4694
42, 0, 310
32, 9, 621
50, 0, 429
39, 0,1385
28, 6,1705
47, 0,2725
35, 0,1193
25, 2,2349
44, 0,2221
33,12,2394
51, 0,1206
40, 0, 428
30, 7,2773
48, 0,2770
36, 0,1634
26, 5,5413
45, 0,1174
35,12,2203
53, 0,1133
42, 0,1210
31, 9,2482
50, 0,1385
38, 0,2730
27, 6,5450
46, 0,2346
36, 0, 597
25, 3, 621
44, 0, 347
33,11,4789
51, 0,2740
39, 0,1448
29, 8,2889
48, 0,2725
37, 0,1322
26, 4,4694
45, 0,2358
34, 0, 364
24, 2,4825
41, 0,2772
30,10,5544
49, 0,1364
39, 0,2725
27, 6,5290
46, 0,2202
36, 0,2230
25, 3,2394
43, 0,1370
32,11,2740
51, 0,2729
40, 0,1362
29, 8,2709
48, 0,1109
38, 0,1115
27, 4,1206
45, 0,1205
34, 0,1386
23, 1,2770
42, 0,2730
30,10,5458
49, 0,1322
39, 0,2605
28, 6,4698
46, 0, 314
36, 0, 437
25, 3, 729
44, 0, 853
32,11,6825
50, 0,2724
40, 0,1318
30, 8,2347
48, 0,2221
37, 0,2394
26, 5, 628
46, 0,2413
33, 0, 724
23, 1,5797
41, 0,2708
31,10,5269
49, 0,1109
39, 0,1115
28, 5,2234
47, 0,1206
35, 0,1386
24, 4,2772
43, 0,2890
32,12,6738
50, 0,2602
40, 0, 597
30, 8, 621
49, 0, 349
37, 0, 693
26, 5,1386
45, 0,1385
34, 0,2729
22, 1,5450
41, 0,2346
31,10,4397
50, 0,2221
38, 0, 346
28, 6,4789
46, 0,2740
35, 0,1448
24, 3,2729
43, 0,3237
32,12,2346
52, 0,2199
40, 0,2222
29, 8,4444
48, 0,2410
37, 0,2772
25, 5,5476
44, 0,1362
34, 0,2709
23, 1,5290
41, 0,1114
31,10,1206
50, 0, 693
39, 0,1258
27, 7,2772
46, 0,2738
35, 0,1362
25, 3,2709
43, 0,2637
32,12,4698
51, 0, 346
41, 0, 693
29, 7, 746
48, 0, 857
37, 0,2729
26, 5,5418
44, 0,1322
34, 0,2349
23, 1,4442
42, 0, 346
31, 9,4469
49, 0,1396
38, 0, 852
28, 7,1705
46, 0,2709
35, 0,1189
25, 3,2349
44, 0,2221
32,11,2234
51, 0,1210
40, 0,1396
29, 7,2772
47, 0,2898
36, 0,2642
26, 4,5269
45, 0, 597
34, 0,1133
23, 2,1242
42, 0, 698
31,10,1450
49, 0,1449
38, 0,2890
27, 6,6482
46, 0,2346
35, 0, 597
25, 3, 605
44, 0, 349
33,12,4793
50, 0, 724
40, 0,1449
29, 8,2729
48, 0,2725
36, 0,2346
26, 4,2357
45, 0,2230
34, 0,2396
22, 2,2772
41, 0,2772
30,10,5476
49, 0,1362
38, 0,2709
27, 7,5290
46, 0,1114
36, 0,1205
24, 3,1386
43, 0,1386
32,11,2740
51, 0,2730
39, 0,1362
29, 9,2645
48, 0,2605
37, 0, 598
26, 5, 693
45, 0, 621
34, 0, 746
23, 1,1714
41, 0,2729
30,10,5450
49, 0,1321
39, 0,2347
28, 6,4442
47, 0, 314
37, 0, 373
26, 4,4841
43, 0, 852
33,12,5797
51, 0,2708
41, 0,1173
30, 8,2219
49, 0,2221
38, 0,2234
27, 5,2420
45, 0,1388
34, 0,2900
23, 2,5796
42, 0,2642
31,10,5269
50, 0, 597
40, 0,1117
29, 6,1210
47, 0, 698
36, 0,1386
25, 4,2770
44, 0,2889
32,12,6474
51, 0,2346
41, 0, 597
31, 8, 605
49, 0, 349
38, 0, 693
27, 5,5481
45, 0,1384
34, 0,2729
23, 1,5450
42, 0,2346
32,11,6453
49, 0,3244
38, 0,2392
28, 7,2740
47, 0,2740
35, 0,1380
25, 3,2725
44, 0,2709
33,12,5274
51, 0,1110
41, 0,1197
30, 7,1242
49, 0,1242
37, 0,2482
26, 5,5458
45, 0,1362
35, 0,2645
23, 1,5206
42, 0, 598
32, 9, 685
51, 0, 621
39, 0, 730
28, 7,1706
47, 0,2729
36, 0,1354
25, 3,2637
44, 0,2347
33,12,4438
52, 0, 314
41, 0, 373
30, 8,4825
48, 0, 724
38, 0,1701
26, 5,5417
45, 0,1173
35, 0,2219
24, 2,4406
42, 0,2234
31,10,2412
50, 0,1386
39, 0,2772
27, 7,5796
46, 0,2642
36, 0,1173
26, 3,1195
44, 0,1115
33,12,1206
52, 0, 694
41, 0,1386
29, 9,2770
48, 0,2762
37, 0,1354
27, 5,4693
45, 0, 557
35, 0, 603
24, 2, 694
43, 0, 693
31,10,1385
50, 0,1381
39, 0,2729
28, 7,5418
46, 0,2346
36, 0,2349
25, 3,4442
44, 0, 346
34,12,4789
52, 0,2740
41, 0,1364
31, 9,2725
49, 0,2709
38, 0,1174
28, 5,2221
47, 0,1197
35, 0,1242
24, 2,2484
43, 0,2482
32,10,5458
50, 0,1354
40, 0,2643
29, 6,5206
48, 0, 598
37, 0, 621
26, 4,1242
45, 0, 730
34,12,1450
52, 0,2729
41, 0,1353
31, 9,2635
50, 0,1323
38, 0, 310
28, 5,4461
46, 0, 364
36, 0, 729
24, 2,5545
42, 0,1700
32,10,5417
51, 0,1173
40, 0,2203
29, 6,4406
48, 0,2230
37, 0,2412
25, 4,2772
44, 0,2772
33,12,5780
52, 0,2634
41, 0,1173
31, 9,1179
50, 0,1115
39, 0, 694
27, 5,1386
46, 0,1386
35, 0,2770
24, 1,5458
42, 0,2378
32,11,4693
51, 0, 557
41, 0, 603
29, 7, 693
48, 0, 693
37, 0,1385
26, 3,2729
44, 0,2729
33,12,5418
52, 0,2330
42, 0,2349
30, 8,4442
49, 0,2394
38, 0,2484
27, 5,4968
45, 0,1364
35, 0,2725
24, 3,5418
43, 0,1174
32,11,2221
51, 0,1133
40, 0,1242
29, 7,2484
47, 0,1450
36, 0,1362
26, 4,2709
45, 0,2643
33, 0,1110
23, 1,1197
42, 0, 621
31, 9, 730
49, 0, 729
38, 0,1450
27, 6,3410
46, 0,1321
35, 0,2635
24, 2,4694
43, 0, 310
33,12,4461
50, 0, 364
40, 0, 729
29, 8,5545
47, 0,1444
36, 0,3365
25, 4,2346
45, 0,2219
34, 0,2230
22, 2,4460
41, 0,2412
30, 9,2772
49, 0,2772
38, 0,1428
28, 6,2725
47, 0,1109
37, 0,1179
25, 2,2230
44, 0, 694
33,10,1386
52, 0,1386
40, 0,2770
29, 8,5458
48, 0,1354
38, 0, 597
27, 4, 603
46, 0, 347
35, 0, 693
24, 1,1386
42, 0,1385
31, 9,2729
50, 0,2725
39, 0,1322
28, 5,2349
47, 0,2349
36, 0, 346
26, 3,4533
43, 0,2484
32,11,4968
51, 0,1364
41, 0,2725
29, 8,5414
48, 0,1174
38, 0,2221
27, 4,2266
45, 0,1242
34, 0,1460
23, 2,2916
42, 0,3410
30,10,2708
50, 0,2635
39, 0,1110
29, 6,1197
47, 0, 621
36, 0, 730
25, 4,1458
44, 0,1449
32,11,2898
51, 0,3369
40, 0,2346
30, 8,4694
48, 0, 310
38, 0, 365
27, 4, 729
46, 0, 725
34,12,5545
52, 0,1444
42, 0,3237
31,10,2346
50, 0,2203
39, 0,2230
28, 6,4460
47, 0,2412
35, 0,2772
24, 2,5540
43, 0,1364
33,11,2709
51, 0, 597
41, 0,1115
30, 7,2230
49, 0, 438
37, 0,1386
26, 5,2772
45, 0,2770
34, 0,1362
23, 1,2709
42, 0, 589
32, 9,4699
50, 0, 346
39, 0, 693
28, 6,1386
47, 0,1385
36, 0,2729
24, 3,5450
43, 0,1322
33,11,2349
52, 0,2221
40, 0, 346
30, 7,4533
48, 0,2484
37, 0, 872
26, 5,2729
45, 0,2725
34, 0,1318
24, 2,2349
42, 0,2221
31,10,2266
50, 0,1242
39, 0,2484
27, 6,2900
46, 0,2898
35, 0,2708
25, 2,5269
43, 0,1110
33,12,1133
52, 0, 621
41, 0, 730
29, 8,1450
48, 0,1449
37, 0,3410
26, 4,6738
44, 0,2346
34, 0, 598
24, 2, 621
43, 0, 365
31, 9, 729
50, 0, 725
39, 0,1449
28, 7,2889
46, 0,3237
35, 0,2346
25, 3,4406
44, 0,2230
32,12,4460
51, 0,2412
40, 0,2772
29, 8,5540
47, 0,1362
37, 0,2709
26, 5,1194
46, 0,1115
34, 0,2230
23, 2,1388
42, 0,1386
31, 9,2772
49, 0,2738
38, 0,1362
28, 7,2709
47, 0,2637
35, 0, 602
25, 4, 693
44, 0, 693
33,12, 874
51, 0, 873
40, 0,2729
29, 8,5450
48, 0,1322
37, 0,2349
26, 4,4442
45, 0, 346
35, 0, 437
23, 2,4969
41, 0, 856
31,10,1737
50, 0,2709
38, 0,1317
28, 6,2349
47, 0,2221
36, 0,2266
24, 4,2484
43, 0,2484
32,11,2900
51, 0,2898
39, 0,2706
29, 9,5269
48, 0, 341
38, 0,1133
26, 5,1242
45, 0, 730
34, 0,1450
23, 1,2898
41, 0,2898
30,10,5714
49, 0,2346
39, 0, 598
28, 6, 621
47, 0, 365
36, 0, 729
25, 3,1450
43, 0,1449
32,11,2857
51, 0,3237
40, 0,2346
29, 8,2219
48, 0,2157
37, 0,1242
26, 5,1460
44, 0,1458
33, 0,2898
22, 2,5796
41, 0,2642
30,10,5206
49, 0, 598
39, 0, 621
28, 6, 730
46, 0, 730
35, 0,1450
24, 4,2898
43, 0,3401
31,12,6474
50, 0,2346
40, 0, 310
30, 8,1133
49, 0, 365
38, 0, 729
27, 5,5545
45, 0,1444
34, 0,2725
23, 1,6442
42, 0,2202
32,11,2230
50, 0,2230
39, 0,2412
28, 7,2772
47, 0,2772
35, 0,1364
25, 3,2725
44, 0,2709
33, 0,1178
22, 1,2230
41, 0, 694
30, 8,1370
49, 0,1386
37, 0,2738
26, 5,5458
45, 0,1354
35, 0,2637
23, 1,5210
42, 0, 346
32, 9, 693
51, 0, 437
39, 0, 873
28, 7,1705
47, 0,2729
36, 0,1322
25, 3,2605
44, 0,2349
33,12,4506
52, 0,2234
40, 0,2420
29, 8,4968
48, 0,2772
37, 0,2724
26, 5,5413
45, 0,1173
35, 0,2221
24, 2,2234
42, 0,1210
31,10,1396
50, 0,1450
39, 0,2898
27, 7,6804
46, 0,2634
36, 0,1109
26, 3,1133
44, 0, 605
33, 0, 698
22, 1,1396
41, 0,1450
29, 9,2898
48, 0,2857
37, 0,2378
27, 5,4693
45, 0, 310
35, 0, 349
24, 3, 698
43, 0, 693
31,10,5545
49, 0,1380
39, 0,2725
28, 7,6442
46, 0,2202
36, 0,2229
25, 3,4444
44, 0,2394
32,11,2740
51, 0,2740
40, 0,1364
30, 9,2725
48, 0,2709
37, 0,1178
27, 5,2229
46, 0, 693
34, 0,1258
23, 2,2740
42, 0,2738
31,10,5458
49, 0,1354
39, 0,2637
28, 6,5210
47, 0, 346
36, 0, 629
25, 4, 746
44, 0, 857
33,12,1705
51, 0,2725
40, 0,1322
30, 9,2603
49, 0,2347
37, 0, 314
27, 5,4469
45, 0,2420
34, 0, 728
24, 3,5801
42, 0,2724
32,11,5413
51, 0,1173
40, 0,2219
29, 7,2234
48, 0,1210
37, 0,1396
25, 4,2772
44, 0,2898
33,12,5778
52, 0,2634
41, 0,1109
31, 9,1115
50, 0, 605
39, 0, 698
27, 5,1386
46, 0,1386
35, 0,2898
24, 1,5458
42, 0,2346
32,12,4693
51, 0, 301
41, 0, 349
29, 7, 693
48, 0, 693
37, 0,1385
26, 4,2761
44, 0,2725
33,12,5418
52, 0,2202
42, 0,2221
30, 8,4442
49, 0,2394
38, 0,2740
27, 6,5480
45, 0,1364
35, 0,2709
24, 2,5290
43, 0,1110
32,11,2221
51, 0, 621
40, 0,1242
29, 7,2484
47, 0,2738
36, 0,1362
26, 4,2709
45, 0,2635
33, 0, 598
23, 1, 685
42, 0, 621
31, 9, 730
49, 0, 729
38, 0,1705
27, 6,5450
46, 0,1321
35, 0,2347
24, 2,4438
43, 0, 310
33,11,4461
50, 0,2412
39, 0,1240
29, 7,5801
47, 0,2724
36, 0,1189
26, 3,2347
45, 0,2203
34, 0,2230
22, 2,2412
41, 0,1388
30, 9,2772
49, 0,2770
37, 0,1682
27, 6,5269
46, 0, 597
36, 0,1115
24, 2,1206
43, 0, 694
32,10,1386
51, 0,1385
39, 0,2769
28, 8,5458
47, 0,2346
37, 0, 565
26, 4, 603
45, 0, 347
34, 0, 693
23, 1,1386
41, 0,1385
30, 9,2729
49, 0,2725
38, 0,1322
27, 5,2349
46, 0,2221
35, 0, 314
25, 3,4533
42, 0,2740
31,11,5476
50, 0,1362
40, 0,2709
29, 7,5270
48, 0,1110
38, 0,2221
27, 4,1242
45, 0,1242
34, 0,1460
23, 1,5460
42, 0,1362
31, 9,2709
50, 0,2635
39, 0, 598
29, 5, 621
47, 0, 365
36, 0, 730
25, 4,1458
44, 0,1705
32,12,5450
51, 0,1317
41, 0,2347
30, 8,4438
48, 0, 182
38, 0, 365
27, 4,4825
45, 0,2772
33,12,5544
52, 0,1684
42, 0,1173
32,10,2347
50, 0,2203
39, 0,2230
28, 6,2412
47, 0,1388
35, 0,2772
24, 2,5524
43, 0,1618
33,12,5269
51, 0, 597
41, 0,1115
30, 7,1206
49, 0, 694
37, 0,1386
26, 5,2770
45, 0,2761
34, 0,1354
23, 1,4693
42, 0, 557
32, 9, 603
51, 0, 347
39, 0, 693
28, 6,5482
46, 0,1384
36, 0,2729
24, 3,5450
43, 0,1322
33,11,2349
52, 0,2221
40, 0, 346
30, 7,2485
48, 0,2484
37, 0,1380
26, 5,2725
45, 0,2709
34, 0,1174
24, 2,2221
42, 0,2221
31,10,1242
50, 0,1242
39, 0,1460
27, 6,3412
46, 0,1362
36, 0,2643
25, 2,5206
43, 0, 598
33,12, 621
52, 0, 365
41, 0, 730
29, 8,1458
48, 0,1449
37, 0,3401
26, 4,2634
45, 0,2603
34, 0, 310
24, 2, 365
43, 0, 365
31, 9,4825
49, 0,2772
38, 0,1448
28, 6,5411
46, 0,1173
36, 0,2347
25, 3,4278
44, 0,2230
32,11,2412
51, 0,1386
40, 0,2772
29, 8,5540
47, 0,1362
37, 0, 661
27, 4,5275
45, 0,1114
34, 0,1206
23, 2,1388
42, 0,1386
31, 9,2770
49, 0,2729
38, 0,1354
28, 6,2645
47, 0,2605
35, 0, 602
25, 3, 693
44, 0, 693
33,11,5482
50, 0,1384
40, 0,2729
29, 8,5450
48, 0,1318
37, 0,2349
26, 4,4442
45, 0, 218
35, 0,2485
22, 2,4968
41, 0,1364
31,10,2725
50, 0,2709
38, 0,1174
28, 6,2221
47, 0,2157
36, 0,1242
24, 4,2484
43, 0,1460
32,11,2900
51, 0,3410
39, 0,2642
29, 8,5206
48, 0, 598
38, 0, 621
26, 4, 730
45, 0, 730
34, 0,1450
23, 1,2898
41, 0,3401
30,11,2634
50, 0,2347
39, 0, 310
28, 6, 365
47, 0, 365
36, 0, 729
25, 3,5545
42, 0,1444
32,11,3369
51, 0,1173
41, 0,2219
29, 7,4278
48, 0,2230
37, 0,2412
26, 5,2772
44, 0,2772
33, 0,1444
23, 1,2725
42, 0,2709
30,10,5274
49, 0,1114
39, 0,1206
28, 6,1386
46, 0,1386
35, 0,2770
24, 4,5458
43, 0,1354
32, 0,2645
21, 2,5210
40, 0, 602
30, 7, 693
48, 0, 693
37, 0, 873
26, 5,2769
45, 0,2729
33, 0,1354
23, 3,2637
42, 0,2349
31, 8,4442
49, 0,2266
38, 0,2484
27, 6,4968
46, 0,2900
34, 0,2724
24, 4,5417
43, 0,1173
33, 0,2221
21, 3,2266
40, 0,1242
29, 7,1460
48, 0,1458
36, 0,2900
25, 5,6804
44, 0,2642
34, 0,1109
23, 3,1197
42, 0, 621
31, 7, 730
50, 0, 730
39, 0,1450
28, 6,2898
47, 0,2889
36, 0,2634
25, 4,4693
44, 0, 310
34, 0, 365
23, 3, 729
41, 0, 729
30, 7,5545
48, 0,1444
38, 0,2725
26, 5,6442
45, 0,2218
35, 0,2230
24, 3,4460
42, 0,2412
31, 8,2772
50, 0,2772
39, 0,1364
28, 6,2725
47, 0,2709
36, 0,2202
26, 4,2229
44, 0,1205
33, 0,1386
22, 3,2772
41, 0,2770
29, 7,5458
48, 0,1354
38, 0,2645
27, 5,5210
45, 0, 602
35, 0, 693
24, 4, 746
43, 0, 873
31, 9,1705
50, 0,2729
39, 0,1322
29, 6,2637
47, 0,2349
36, 0, 346
26, 4,4469
44, 0,2420
32, 0, 872
22, 3,5801
40, 0,2724
30, 7,5413
48, 0,1173
38, 0,2221
27, 5,2266
46, 0,1210
34, 0,1396
23, 4,2900
42, 0,2898
31, 9,5780
49, 0,2634
39, 0,1109
29, 6,1195
48, 0, 605
36, 0, 698
25, 5,1394
44, 0,1386
33, 0,2898
21, 2,5714
40, 0,2378
30, 7,4693
49, 0, 309
38, 0, 349
27, 5, 697
46, 0, 693
35, 0,1385
23, 3,2761
42, 0,2725
31,10,5418
50, 0,1178
39, 0,2221
28, 6,4442
47, 0,2394
36, 0,2740
24, 5,5480
43, 0,1364
33, 0,2725
22, 3,5418
40, 0,1178
30, 7,2221
49, 0, 685
38, 0,1258
26, 5,2740
45, 0,2738
34, 0,1362
24, 4,2709
42, 0,2637
31, 0,1110
21, 2, 685
40, 0, 621
28, 6, 746
47, 0, 729
36, 0,1705
25, 4,5458
44, 0,1321
34, 0,2603
23, 2,4694
42, 0, 310
31, 6,4469
49, 0,2420
38, 0, 728
28, 5,5801
45, 0,1700
35, 0,1317
25, 3,2347
44, 0,2219
32, 0,2234
21, 2,2420
40, 0,1388
29, 6,2772
47, 0,2898
36, 0,1682
26, 4,5269
45, 0,1109
34, 0,1115
23, 3,1210
42, 0, 698
31, 7,1386
49, 0,1386
38, 0,2770
27, 5,5458
46, 0,1354
35, 0, 597
25, 4, 603
44, 0, 347
33, 9, 693
51, 0, 693
40, 0,1385
29, 6,2761
48, 0,2725
36, 0,1322
26, 4,2357
45, 0,2221
34, 0, 346
23, 3,2741
41, 0,2740
30, 7,5480
49, 0,1364
38, 0,2725
27, 5,5290
46, 0,1110
36, 0,2221
24, 4,1370
43, 0,1242
32, 8,1460
51, 0,1714
39, 0,1362
29, 7,2709
48, 0,2635
37, 0,1110
26, 5, 685
45, 0, 621
34, 0, 730
23, 3,1458
41, 0,1705
30, 8,3402
49, 0,1321
39, 0,2347
27, 5,4694
46, 0, 310
36, 0, 365
25, 4,4825
42, 0,2776
31,10,5544
50, 0,1700
40, 0,1189
29, 6,2347
48, 0,2219
37, 0,2230
26, 5,2412
44, 0,1388
33, 0,2772
22, 3,5540
41, 0,1682
30, 7,5269
49, 0, 597
39, 0,1115
28, 5,1206
46, 0, 694
35, 0,1386
24, 4,2772
43, 0,2770
31, 0,1362
21, 2,2709
40, 0, 597
30, 6, 603
48, 0, 347
37, 0, 693
26, 5,5482
44, 0,1384
33, 0,2729
22, 3,5450
41, 0,1322
31, 8,2349
50, 0,2221
39, 0, 346
29, 5,2485
47, 0,2484
35, 0,1380
25, 4,2729
44, 0,2709
33, 0,1190
22, 2,2221
41, 0,2221
30, 6,1242
49, 0,1242
37, 0,1460
26, 5,2900
45, 0,3410
34, 0,2708
23, 2,5270
42, 0, 598
32, 7, 621
51, 0, 365
39, 0, 730
28, 5,1458
47, 0,1449
36, 0,3401
24, 4,2634
44, 0,2347
33, 0, 342
23, 2, 365
41, 0, 365
30, 6,4825
48, 0,2772
37, 0,1448
26, 5,3401
45, 0,1189
35, 0,2347
24, 3,4406
42, 0,2230
31, 7,2412
50, 0,1388
39, 0,2772
27, 6,5540
46, 0,1362
36, 0,2709
25, 4,1194
44, 0,1115
33, 0,1206
22, 2,1388
41, 0,1386
29, 7,2770
48, 0,2761
37, 0,1362
27, 5,2645
45, 0,2637
34, 0, 602
24, 3, 693
43, 0, 693
31, 8,5482
49, 0,1384
39, 0,2729
28, 6,5450
46, 0,1322
36, 0,2349
25, 4,4442
44, 0, 346
33, 0,2485
21, 3,4968
40, 0,1380
30, 7,2725
48, 0,2709
37, 0,1174
27, 5,2221
46, 0,1197
34, 0,1242
23, 4,2484
42, 0,1460
31, 8,2900
49, 0,3410
38, 0,2706
28, 6,5270
47, 0, 598
36, 0, 621
25, 4, 730
44, 0, 730
33,10,1458
51, 0,1449
40, 0,3401
29, 6,6730
48, 0,2346
37, 0, 342
27, 5, 365
46, 0, 365
35, 0, 729
23, 3,5545
41, 0,1448
31, 8,2857
50, 0,3237
38, 0,2346
28, 5,2358
47, 0,2230
36, 0,2412
24, 4,2772
43, 0,2772
32, 0,1444
22, 2,2725
40, 0,2709
29, 7,1194
49, 0,1115
38, 0,1206
26, 5,1388
45, 0,1386
34, 0,2770
23, 4,5458
41, 0,1354
31, 9,2645
50, 0,2605
39, 0, 602
28, 6, 693
47, 0, 693
36, 0, 874
25, 4,2769
43, 0,2729
32, 0,1354
22, 2,2637
41, 0,2349
29, 6,4442
48, 0,2266
37, 0,2484
26, 5,4968
44, 0, 852
34, 0,2725
23, 3,5417
42, 0,1174
31, 7,2221
50, 0,1197
39, 0,1242
28, 6,1460
46, 0,1460
35, 0,2900
24, 5,6820
43, 0,2642
32, 0,1173
22, 2,1197
41, 0, 621
30, 7, 730
48, 0, 730
37, 0,1450
26, 5,2898
45, 0,2889
33, 0,2634
23, 3,4693
42, 0,2730
…Úæº±‡÷∆
